candidate_id,structure,semantics_status,component_count,components,regimen_id,roles
GCA3-dd4304190cf44e529dea1a9a,SINGLE_AGENT,NOT_APPLICABLE,1,PASIREOTIDE,,UNKNOWN
GCA3-a1c155d3e99032dd8cc72a51,SINGLE_AGENT,NOT_APPLICABLE,1,SB 204741,,UNKNOWN
GCA3-4a0c1d761bfa8c6648d7dd6d,SINGLE_AGENT,NOT_APPLICABLE,1,KERACYANIN,,UNKNOWN
GCA3-b9bc3cfdb1aead747503133f,SINGLE_AGENT,NOT_APPLICABLE,1,VER-3323,,UNKNOWN
GCA3-fd8d628c25e1664f3f6a17e0,SINGLE_AGENT,NOT_APPLICABLE,1,AZD-1480,,UNKNOWN
GCA3-4f12d3967afd7f4470d45714,SINGLE_AGENT,NOT_APPLICABLE,1,TST10088,,UNKNOWN
GCA3-1589f3e7fe64ffb9b1e2effc,SINGLE_AGENT,NOT_APPLICABLE,1,APITOLISIB,,UNKNOWN
GCA3-9b85831423081f4537807132,SINGLE_AGENT,NOT_APPLICABLE,1,LANIFIBRANOR,,UNKNOWN
GCA3-fa3a9717d881059bafc943c9,SINGLE_AGENT,NOT_APPLICABLE,1,BUTONATE,,UNKNOWN
GCA3-e56590d92aba501463477d95,SINGLE_AGENT,NOT_APPLICABLE,1,RG-1530,,UNKNOWN
GCA3-ef8718bc38aa3aca3c510022,SINGLE_AGENT,NOT_APPLICABLE,1,RG-1530,,UNKNOWN
GCA3-e7d3e33f71b542499938d9a9,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL528712,,UNKNOWN
GCA3-367d24c1aa7578092429bd66,SINGLE_AGENT,NOT_APPLICABLE,1,GEMCITABINE,,UNKNOWN
GCA3-d6ae260e8d4ab4f7d3e3f847,SINGLE_AGENT,NOT_APPLICABLE,1,ABEMACICLIB,,UNKNOWN
GCA3-81e01eda5da0d948d465d023,SINGLE_AGENT,NOT_APPLICABLE,1,DOVITINIB,,UNKNOWN
GCA3-7be16c0c73f24a1a86c4e73a,SINGLE_AGENT,NOT_APPLICABLE,1,ERGOCORNINE,,UNKNOWN
GCA3-40a2c19c54dd5b6ef052c8aa,SINGLE_AGENT,NOT_APPLICABLE,1,MOTESANIB,,UNKNOWN
GCA3-fd574be9ee1c9feda11f94a1,SINGLE_AGENT,NOT_APPLICABLE,1,PD-360324,,UNKNOWN
GCA3-1c668580e554b9b08cda213e,SINGLE_AGENT,NOT_APPLICABLE,1,BUPIVACAINE,,UNKNOWN
GCA3-160e2f7e6c33fa0f6982bfbc,SINGLE_AGENT,NOT_APPLICABLE,1,BIAFINE CREAM,,UNKNOWN
GCA3-ca41736e77ffd0e14af3ed67,SINGLE_AGENT,NOT_APPLICABLE,1,LOPERAMIDE,,UNKNOWN
GCA3-ba8095b20bf653273010c0fa,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL365617,,UNKNOWN
GCA3-b2bbf5795f5691b34471957a,SINGLE_AGENT,NOT_APPLICABLE,1,DEXPROPRANOLOL,,UNKNOWN
GCA3-03c63115596272b9b7c686d1,SINGLE_AGENT,NOT_APPLICABLE,1,PIRARUBICIN,,UNKNOWN
GCA3-b72e83beb0ed7f0f12c74134,SINGLE_AGENT,NOT_APPLICABLE,1,APITOLISIB,,UNKNOWN
GCA3-316ee892290228d1faa1e95a,SINGLE_AGENT,NOT_APPLICABLE,1,SPEBRUTINIB,,UNKNOWN
GCA3-cbf840ed5aa3accf91286157,SINGLE_AGENT,NOT_APPLICABLE,1,RUXOLITINIB,,UNKNOWN
GCA3-70cc8f0e160f7a93a3b2df67,SINGLE_AGENT,NOT_APPLICABLE,1,MAK683,,UNKNOWN
GCA3-35a825a75c5689cbca1648da,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL1601846,,UNKNOWN
GCA3-8a9e1a9a170b581f6e48719a,SINGLE_AGENT,NOT_APPLICABLE,1,ANAZOLENE,,UNKNOWN
GCA3-bfa0e1c1aada393ca1627dc0,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL582983,,UNKNOWN
GCA3-4c8a63d159618ad57327229d,SINGLE_AGENT,NOT_APPLICABLE,1,REGORAFENIB,,UNKNOWN
GCA3-36c71130071c50ca22935711,SINGLE_AGENT,NOT_APPLICABLE,1,CEDIRANIB,,UNKNOWN
GCA3-f95f1bf5bbf57347fad877e7,SINGLE_AGENT,NOT_APPLICABLE,1,ALK/TRK INHIBITOR TSR-011,,UNKNOWN
GCA3-29a78acb8579c8a2d9c1582f,SINGLE_AGENT,NOT_APPLICABLE,1,PF-562271,,UNKNOWN
GCA3-b3a063ca85bf1f7eb45f18cd,SINGLE_AGENT,NOT_APPLICABLE,1,RADRETUMAB,,UNKNOWN
GCA3-8cec92444ee949fbe8f5934a,SINGLE_AGENT,NOT_APPLICABLE,1,AMPRENAVIR,,UNKNOWN
GCA3-eeafdff37ac99066255f2808,SINGLE_AGENT,NOT_APPLICABLE,1,SF1126,,UNKNOWN
GCA3-894140877a71d4793d79a4f1,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,,UNKNOWN
GCA3-48e953a3de0e870c2fedb536,SINGLE_AGENT,NOT_APPLICABLE,1,DORAMAPIMOD,,UNKNOWN
GCA3-77a9720c8b1b7a2a8edec364,SINGLE_AGENT,NOT_APPLICABLE,1,RANOLAZINE,,UNKNOWN
GCA3-4452f7265babf7146e1239f4,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL443949,,UNKNOWN
GCA3-d356a117f3a3b6b627d9d12f,SINGLE_AGENT,NOT_APPLICABLE,1,TECALCET HYDROCHLORIDE,,UNKNOWN
GCA3-332c63370c43c50386023755,SINGLE_AGENT,NOT_APPLICABLE,1,BELANTAMAB MAFODOTIN-BLMF,,UNKNOWN
GCA3-0580df443ab20fa8a4969f0e,SINGLE_AGENT,NOT_APPLICABLE,1,AMPEROZIDE HYDROCHLORIDE,,UNKNOWN
GCA3-ebe5999f77c6cb45f2c69765,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,,UNKNOWN
GCA3-824eee42abc592b90e0826ba,SINGLE_AGENT,NOT_APPLICABLE,1,OXAPROZIN,,UNKNOWN
GCA3-e0dcbaf9694cbaf61faf4d00,SINGLE_AGENT,NOT_APPLICABLE,1,2-METHOXYESTRADIOL,,UNKNOWN
GCA3-ebe4ba872a4231567c9e8907,SINGLE_AGENT,NOT_APPLICABLE,1,CERALASERTIB,,UNKNOWN
GCA3-447952c715c1b64cd684e8c5,SINGLE_AGENT,NOT_APPLICABLE,1,PATRITUMAB,,UNKNOWN
GCA3-b1c7b3f626450016ec2c5dbf,SINGLE_AGENT,NOT_APPLICABLE,1,VANDETANIB,,UNKNOWN
GCA3-41cd493ef342055fac82691a,SINGLE_AGENT,NOT_APPLICABLE,1,FLUDARABINE,,UNKNOWN
GCA3-3aa1349c5c34270c1ef78aea,SINGLE_AGENT,NOT_APPLICABLE,1,BARICITINIB,,UNKNOWN
GCA3-dcdae73d4f32c4698004e28f,SINGLE_AGENT,NOT_APPLICABLE,1,ALLYL ISOTHIOCYANATE,,UNKNOWN
GCA3-d350c9c5007a26e2e07dd70c,SINGLE_AGENT,NOT_APPLICABLE,1,CALOTHRIXIN A,,UNKNOWN
GCA3-33a0b5b41de16875e43b61dd,SINGLE_AGENT,NOT_APPLICABLE,1,SUNITINIB,,UNKNOWN
GCA3-d43b429741de1b42ee7d18c6,SINGLE_AGENT,NOT_APPLICABLE,1,MECLIZINE,,UNKNOWN
GCA3-acc873282fcfe79296e1db7e,SINGLE_AGENT,NOT_APPLICABLE,1,PTC299,,UNKNOWN
GCA3-ee6b1dee90b7f4fe4b2231ad,SINGLE_AGENT,NOT_APPLICABLE,1,BECLOMETHASONE,,UNKNOWN
GCA3-f7243bf4479178bd92f6048a,SINGLE_AGENT,NOT_APPLICABLE,1,METFORMIN,,UNKNOWN
GCA3-98f2263834d51502e19ee41f,SINGLE_AGENT,NOT_APPLICABLE,1,PIOGLITAZONE HYDROCHLORIDE,,UNKNOWN
GCA3-2d0be166e2c1883714d2cca5,SINGLE_AGENT,NOT_APPLICABLE,1,ATEZOLIZUMAB,,UNKNOWN
GCA3-aa77499c3fb2900b63244eac,SINGLE_AGENT,NOT_APPLICABLE,1,GESTRINONE,,UNKNOWN
GCA3-3bd45a2fd395cfa739b598d7,SINGLE_AGENT,NOT_APPLICABLE,1,CERITINIB,,UNKNOWN
GCA3-0f473ce5e8b487dc28730518,SINGLE_AGENT,NOT_APPLICABLE,1,PBIT,,UNKNOWN
GCA3-ebad3edf6a0f95ddaf4fdd09,SINGLE_AGENT,NOT_APPLICABLE,1,DS69910557,,UNKNOWN
GCA3-83bebfe93d0ec97ae7961b9d,SINGLE_AGENT,NOT_APPLICABLE,1,PETROSIOL A,,UNKNOWN
GCA3-fff59b55d1462f8b7fe5c63c,SINGLE_AGENT,NOT_APPLICABLE,1,ACEPROMAZINE,,UNKNOWN
GCA3-f60bf81dae7a4e3d4b520f92,SINGLE_AGENT,NOT_APPLICABLE,1,2-BROMOETHANOL,,UNKNOWN
GCA3-829c85919312f1b94e4a0eec,SINGLE_AGENT,NOT_APPLICABLE,1,XL-418,,UNKNOWN
GCA3-4f3e38b0506d6f876c9b2c50,SINGLE_AGENT,NOT_APPLICABLE,1,ENMD-2076,,UNKNOWN
GCA3-2e4c01437ffe4338c118a58a,SINGLE_AGENT,NOT_APPLICABLE,1,JQ1,,UNKNOWN
GCA3-eb6ea98dedaa1a669b310690,SINGLE_AGENT,NOT_APPLICABLE,1,GW1929,,UNKNOWN
GCA3-fa318c2da0f51e7d2e268e10,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL578502,,UNKNOWN
GCA3-c739ccd7a4ec759f58657e83,SINGLE_AGENT,NOT_APPLICABLE,1,TANDUTINIB,,UNKNOWN
GCA3-d6efc0e28691e30960ac8caf,SINGLE_AGENT,NOT_APPLICABLE,1,TOMUZOTUXIMAB,,UNKNOWN
GCA3-6df432c7239fb3f099d4aaa9,SINGLE_AGENT,NOT_APPLICABLE,1,DASATINIB ANHYDROUS,,UNKNOWN
GCA3-371f58993e1fe73bc6e884c9,SINGLE_AGENT,NOT_APPLICABLE,1,IRINOTECAN HYDROCHLORIDE,,UNKNOWN
GCA3-d87e33ff04bd299e7c8ef0cc,SINGLE_AGENT,NOT_APPLICABLE,1,STIROFOS,,UNKNOWN
GCA3-20cc5b9dfdb05cff465b7931,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL297304,,UNKNOWN
GCA3-3c38e82e670788d3d54b5891,SINGLE_AGENT,NOT_APPLICABLE,1,DEQUALINIUM,,UNKNOWN
GCA3-d67e1a6bcd10e0841b53b038,SINGLE_AGENT,NOT_APPLICABLE,1,"L-368,228",,UNKNOWN
GCA3-692a722ad0de552514fef447,SINGLE_AGENT,NOT_APPLICABLE,1,SERABELISIB,,UNKNOWN
GCA3-3318e91adae35761c57c59d3,SINGLE_AGENT,NOT_APPLICABLE,1,ILORASERTIB,,UNKNOWN
GCA3-01c385201a57b6a2e8e595e8,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL1684099,,UNKNOWN
GCA3-b955471ce2b320285772479e,SINGLE_AGENT,NOT_APPLICABLE,1,NIACINAMIDE,,UNKNOWN
GCA3-1dbdc1bacc5a88c8484f512a,SINGLE_AGENT,NOT_APPLICABLE,1,PINATUZUMAB VEDOTIN,,UNKNOWN
GCA3-7ac18ff5b58ac6a04a48d4c1,SINGLE_AGENT,NOT_APPLICABLE,1,MIRIPIRIUM,,UNKNOWN
GCA3-865237ff4ec6aa774bb3a0c2,SINGLE_AGENT,NOT_APPLICABLE,1,SB202190,,UNKNOWN
GCA3-0ed2a91d5dc745329962c381,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL1374370,,UNKNOWN
GCA3-e2406c9c1f44c7fc3b4096a9,SINGLE_AGENT,NOT_APPLICABLE,1,CANERTINIB,,UNKNOWN
GCA3-37d28da149b5510e1ac0bffa,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,,UNKNOWN
GCA3-b2c3ce04bc8428c691a21508,SINGLE_AGENT,NOT_APPLICABLE,1,CHLORPROMAZINE,,UNKNOWN
GCA3-be84b6dcd59e10bfb32a39e5,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL458855,,UNKNOWN
GCA3-68282554a8c56fc40b5ca4fd,SINGLE_AGENT,NOT_APPLICABLE,1,BELINOSTAT,,UNKNOWN
GCA3-acea7c6efb0b81a8efcc7bd4,SINGLE_AGENT,NOT_APPLICABLE,1,ROFECOXIB,,UNKNOWN
GCA3-9ea33248a0904288d8e76a5f,SINGLE_AGENT,NOT_APPLICABLE,1,XL281,,UNKNOWN
GCA3-45bb7e70700c69e358ff23b5,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL1513392,,UNKNOWN
GCA3-6b7bcb53abf6a64913524bc1,SINGLE_AGENT,NOT_APPLICABLE,1,PRN1371,,UNKNOWN
GCA3-c7bd44a343bd2c3fb5980daa,SINGLE_AGENT,NOT_APPLICABLE,1,PREDNISONE,,UNKNOWN
GCA3-4b4b344db5780e553c9d8a4c,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL1436543,,UNKNOWN
GCA3-1ac0bc10b838b2bb5cc11429,SINGLE_AGENT,NOT_APPLICABLE,1,MAVORIXAFOR,,UNKNOWN
GCA3-026d1498f7b3138ca8235422,SINGLE_AGENT,NOT_APPLICABLE,1,THERAPEUTIC CORTICOSTEROID,,UNKNOWN
GCA3-104330626fbf77df24599481,SINGLE_AGENT,NOT_APPLICABLE,1,GEMCITABINE,,UNKNOWN
GCA3-a82e9171279d38ac7ca155b8,SINGLE_AGENT,NOT_APPLICABLE,1,GLAUCARUBINONE,,UNKNOWN
GCA3-955cbda2356fa2d705dba188,SINGLE_AGENT,NOT_APPLICABLE,1,OCLACITINIB,,UNKNOWN
GCA3-051d0c4682e6f6c56bb4aae8,SINGLE_AGENT,NOT_APPLICABLE,1,AZIDOPINE,,UNKNOWN
GCA3-6af336ece73fecd5e376b063,SINGLE_AGENT,NOT_APPLICABLE,1,LONDAMOCITINIB,,UNKNOWN
GCA3-129b42f42bd76cfd3c16cb41,SINGLE_AGENT,NOT_APPLICABLE,1,PREDNISONE,,UNKNOWN
GCA3-959ad2f253919813def96a10,SINGLE_AGENT,NOT_APPLICABLE,1,TOFACITINIB,,UNKNOWN
GCA3-0b538252e6e7385aaa4ea793,SINGLE_AGENT,NOT_APPLICABLE,1,OLVANIL,,UNKNOWN
GCA3-b2c4c878916e98df75d16ef7,SINGLE_AGENT,NOT_APPLICABLE,1,CLOFIBRATE,,UNKNOWN
GCA3-accf47017525090bb00c0c54,SINGLE_AGENT,NOT_APPLICABLE,1,NORGESTIMATE,,UNKNOWN
GCA3-ebf6f9a9e38048f56933fd3a,SINGLE_AGENT,NOT_APPLICABLE,1,JNJ-26483327,,UNKNOWN
GCA3-a35549dce00adc86bc46ba7a,SINGLE_AGENT,NOT_APPLICABLE,1,ROTENONE,,UNKNOWN
GCA3-db56a230c4e46125bca86c52,SINGLE_AGENT,NOT_APPLICABLE,1,CENISERTIB,,UNKNOWN
GCA3-270039061dad44c14b3f7661,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL324053,,UNKNOWN
GCA3-df7b405b466f98d7d117aa47,SINGLE_AGENT,NOT_APPLICABLE,1,SIROLIMUS,,UNKNOWN
GCA3-4dff549d137e2b17e7ca0a26,SINGLE_AGENT,NOT_APPLICABLE,1,INFIGRATINIB,,UNKNOWN
GCA3-fbe96a0c89a3ed6428474486,SINGLE_AGENT,NOT_APPLICABLE,1,INFIGRATINIB,,UNKNOWN
GCA3-3807f19c21103e30d279342d,SINGLE_AGENT,NOT_APPLICABLE,1,PELAREOREP,,UNKNOWN
GCA3-4958e97f9726481efe568ed8,SINGLE_AGENT,NOT_APPLICABLE,1,CERALASERTIB,,UNKNOWN
GCA3-fd88257709c73ac2d098718e,SINGLE_AGENT,NOT_APPLICABLE,1,ONALESPIB,,UNKNOWN
GCA3-4e34a3e6a3d1d4b0bc70535d,SINGLE_AGENT,NOT_APPLICABLE,1,TAMOXIFEN,,UNKNOWN
GCA3-e654b75a5665cd948de81d6c,SINGLE_AGENT,NOT_APPLICABLE,1,ANASTROZOLE,,UNKNOWN
GCA3-03cbea6a108f0129cc8831b4,SINGLE_AGENT,NOT_APPLICABLE,1,ANASTROZOLE,,UNKNOWN
GCA3-f1fbafc5e915a9d7dbb42533,SINGLE_AGENT,NOT_APPLICABLE,1,RITUXIMAB,,UNKNOWN
GCA3-d0f7b290351845dea9a83d7f,SINGLE_AGENT,NOT_APPLICABLE,1,ENASIDENIB,,UNKNOWN
GCA3-68006e97ac2d3020f67f88ce,SINGLE_AGENT,NOT_APPLICABLE,1,LENALIDOMIDE,,UNKNOWN
GCA3-1455f2dcaf197c7731bcea36,SINGLE_AGENT,NOT_APPLICABLE,1,BCL-2 INHIBITOR,,UNKNOWN
GCA3-5b77c800c4b4b18e87f26f06,SINGLE_AGENT,NOT_APPLICABLE,1,PANITUMUMAB,,UNKNOWN
GCA3-a92a82081e7da869507d196f,SINGLE_AGENT,NOT_APPLICABLE,1,TOTROMBOPAG,,UNKNOWN
GCA3-9c8d694f4e48a12b0afbcabf,SINGLE_AGENT,NOT_APPLICABLE,1,MERCAPTOPURINE,,UNKNOWN
GCA3-1f1a7235644be5c93f1520ff,SINGLE_AGENT,NOT_APPLICABLE,1,DAUNORUBICIN HYDROCHLORIDE,,UNKNOWN
GCA3-3e518c940878e39db6823e98,SINGLE_AGENT,NOT_APPLICABLE,1,ETOPOSIDE PHOSPHATE,,UNKNOWN
GCA3-8bfbfc1d9b3fed8348a18779,SINGLE_AGENT,NOT_APPLICABLE,1,VANDETANIB,,UNKNOWN
GCA3-db6ad0f66348186aa608bbf6,SINGLE_AGENT,NOT_APPLICABLE,1,ELTROMBOPAG,,UNKNOWN
GCA3-8e7a46aee5b50c6943948fdb,SINGLE_AGENT,NOT_APPLICABLE,1,CINACALCET HYDROCHLORIDE,,UNKNOWN
GCA3-614d2d9b84b3f63ef9b091fd,SINGLE_AGENT,NOT_APPLICABLE,1,SUNITINIB,,UNKNOWN
GCA3-43a8bf13f0950879b9a92c98,SINGLE_AGENT,NOT_APPLICABLE,1,INSULIN ZINC SUSP PROMPT PURIFIED PORK,,UNKNOWN
GCA3-5b0e711edd541004bc25ff26,SINGLE_AGENT,NOT_APPLICABLE,1,INSULIN GLARGINE-YFGN,,UNKNOWN
GCA3-ce47a98d910d0487f60c0f80,SINGLE_AGENT,NOT_APPLICABLE,1,MIGLITOL,,UNKNOWN
GCA3-9b310dbecfc8190d9b9e0ced,SINGLE_AGENT,NOT_APPLICABLE,1,REGORAFENIB,,UNKNOWN
GCA3-a34755afe170f66fe04445f3,SINGLE_AGENT,NOT_APPLICABLE,1,VANDETANIB,,UNKNOWN
GCA3-272eab11e39d51589a02d6d0,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,,UNKNOWN
GCA3-9d14ca243b62c312307e00e7,SINGLE_AGENT,NOT_APPLICABLE,1,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES,,UNKNOWN
GCA3-50e75c57097f21eb1fb0dbd7,SINGLE_AGENT,NOT_APPLICABLE,1,VANDETANIB,,UNKNOWN
GCA3-3203c8296b74165ffed4c9af,SINGLE_AGENT,NOT_APPLICABLE,1,DIAZEPAM,,UNKNOWN
GCA3-b323793fe3ef3070aad9361f,SINGLE_AGENT,NOT_APPLICABLE,1,OXAZEPAM,,UNKNOWN
GCA3-f89cb305d8f239f771b5d76c,SINGLE_AGENT,NOT_APPLICABLE,1,DASATINIB ANHYDROUS,,UNKNOWN
GCA3-774bbca1840cfc23876b3cf7,SINGLE_AGENT,NOT_APPLICABLE,1,GABAPENTIN,,UNKNOWN
GCA3-66c2726418d4606bb85a5173,SINGLE_AGENT,NOT_APPLICABLE,1,ROPIVACAINE HYDROCHLORIDE,,UNKNOWN
GCA3-2c77144ce231eb8d6a993fab,SINGLE_AGENT,NOT_APPLICABLE,1,CERITINIB,,UNKNOWN
GCA3-c8978b31e373bef921469dc4,SINGLE_AGENT,NOT_APPLICABLE,1,CEP-11981,,UNKNOWN
GCA3-0620a1e454b8387e0cd0664e,SINGLE_AGENT,NOT_APPLICABLE,1,BAY-1082439,,UNKNOWN
GCA3-6e224a6355b8de23da689a95,SINGLE_AGENT,NOT_APPLICABLE,1,JNJ-26483327,,UNKNOWN
GCA3-d91365e218324b05e4c47e3a,SINGLE_AGENT,NOT_APPLICABLE,1,JNJ-26483327,,UNKNOWN
GCA3-6ae8012a205761b5aa1a0858,SINGLE_AGENT,NOT_APPLICABLE,1,JNJ-26483327,,UNKNOWN
GCA3-f87244a46a9671d2b434ff33,SINGLE_AGENT,NOT_APPLICABLE,1,JNJ-26483327,,UNKNOWN
GCA3-3ec9a347f79c9421b7389246,SINGLE_AGENT,NOT_APPLICABLE,1,LY-3009120,,UNKNOWN
GCA3-890395228f06b7e9ac8fbbc0,SINGLE_AGENT,NOT_APPLICABLE,1,TUCATINIB,,UNKNOWN
GCA3-996250ba0cea72e754bb293f,SINGLE_AGENT,NOT_APPLICABLE,1,TAK-285,,UNKNOWN
GCA3-7d2018c6ae70719db5ac17c6,SINGLE_AGENT,NOT_APPLICABLE,1,XL-418,,UNKNOWN
GCA3-c8bcde5509962152978ccf34,SINGLE_AGENT,NOT_APPLICABLE,1,PUQUITINIB,,UNKNOWN
GCA3-85be38dca201d31b9406ad99,SINGLE_AGENT,NOT_APPLICABLE,1,CEP-2563,,UNKNOWN
GCA3-27ef4dc2cca4a512da11f51d,SINGLE_AGENT,NOT_APPLICABLE,1,CEP-2563,,UNKNOWN
GCA3-e11902a9ccbc99d218c5dc25,SINGLE_AGENT,NOT_APPLICABLE,1,PUQUITINIB,,UNKNOWN
GCA3-d86294078ba331efe2456ddf,SINGLE_AGENT,NOT_APPLICABLE,1,E-6201,,UNKNOWN
GCA3-7446a437602fe11a4d4fb512,SINGLE_AGENT,NOT_APPLICABLE,1,APITOLISIB,,UNKNOWN
GCA3-07859fcddaaea10296d4c0a7,SINGLE_AGENT,NOT_APPLICABLE,1,TASELISIB,,UNKNOWN
GCA3-7c61c6d6b3731e19fdb4be58,SINGLE_AGENT,NOT_APPLICABLE,1,ADIPIPLON,,UNKNOWN
GCA3-a763c31744df432e28e3111b,SINGLE_AGENT,NOT_APPLICABLE,1,ALVOCIDIB,,UNKNOWN
GCA3-8e669a29c68a50e58d2da31b,SINGLE_AGENT,NOT_APPLICABLE,1,SEMAXANIB,,UNKNOWN
GCA3-22124dd6457e9f75704d46e4,SINGLE_AGENT,NOT_APPLICABLE,1,CUDRAFLAVONE B,,UNKNOWN
GCA3-439db31bf0c56a3dd87a0abc,SINGLE_AGENT,NOT_APPLICABLE,1,ATEZOLIZUMAB,,UNKNOWN
GCA3-09dc1851884b70b8d6d2b672,SINGLE_AGENT,NOT_APPLICABLE,1,DULIGOTUZUMAB,,UNKNOWN
GCA3-77c0d86f64acd1916c1e752f,SINGLE_AGENT,NOT_APPLICABLE,1,LMB-2,,UNKNOWN
GCA3-0e1851328dca3ad06f1a1b79,SINGLE_AGENT,NOT_APPLICABLE,1,L19SIP 131I,,UNKNOWN
GCA3-312fed37bd73a0246fdaab69,SINGLE_AGENT,NOT_APPLICABLE,1,SCH-708980,,UNKNOWN
GCA3-ce186510c6085facd20bf4d1,SINGLE_AGENT,NOT_APPLICABLE,1,LUMIRACOXIB,,UNKNOWN
GCA3-017c832b407fa78da660559b,SINGLE_AGENT,NOT_APPLICABLE,1,VANUCIZUMAB,,UNKNOWN
GCA3-0612e6f4367739118774139c,SINGLE_AGENT,NOT_APPLICABLE,1,EMACTUZUMAB,,UNKNOWN
GCA3-298de0e326b74304cfff183c,SINGLE_AGENT,NOT_APPLICABLE,1,HUPAM4,,UNKNOWN
GCA3-f58b1a1fafd3b47f5ab9a3d1,SINGLE_AGENT,NOT_APPLICABLE,1,B-RAF/VEGFR-2 INHIBITOR RAF265,,UNKNOWN
GCA3-8f320f35e182f1c2f168b6ab,SINGLE_AGENT,NOT_APPLICABLE,1,BELANTAMAB MAFODOTIN-BLMF,,UNKNOWN
GCA3-026f4e1521d63322cd95d789,SINGLE_AGENT,NOT_APPLICABLE,1,ODRONEXTAMAB,,UNKNOWN
GCA3-ba68801d3a6d22bd07ca9be1,SINGLE_AGENT,NOT_APPLICABLE,1,NAVTEMADLIN,,UNKNOWN
GCA3-2c436113e11682c93ac65fc8,SINGLE_AGENT,NOT_APPLICABLE,1,NAVTEMADLIN,,UNKNOWN
GCA3-a0b73b21e721cdf550fa156e,SINGLE_AGENT,NOT_APPLICABLE,1,EXALUREN,,UNKNOWN
GCA3-4639c8f2f46e51e48e710165,SINGLE_AGENT,NOT_APPLICABLE,1,BIIB021,,UNKNOWN
GCA3-6f7f2d53284c8a184aa5d684,SINGLE_AGENT,NOT_APPLICABLE,1,BIIB021,,UNKNOWN
GCA3-a3a17c55d154fe298dbdb49d,SINGLE_AGENT,NOT_APPLICABLE,1,ROVALPITUZUMAB TESIRINE,,UNKNOWN
GCA3-b90f1837774873237b54bd95,SINGLE_AGENT,NOT_APPLICABLE,1,ABEXINOSTAT,,UNKNOWN
GCA3-6b0420157043d25facd55af7,SINGLE_AGENT,NOT_APPLICABLE,1,MK-4280,,UNKNOWN
GCA3-313863e08feac8976fae9624,SINGLE_AGENT,NOT_APPLICABLE,1,PABINAFUSP ALFA,,UNKNOWN
GCA3-a7fb3a99c04ca2e72135cb91,SINGLE_AGENT,NOT_APPLICABLE,1,ZIPALERTINIB,,UNKNOWN
GCA3-59111caab6aa24dcc81c89af,SINGLE_AGENT,NOT_APPLICABLE,1,N-ARACHIDONOYLGLYCINE,,UNKNOWN
GCA3-73740e0092b24a4f9a8bd1de,SINGLE_AGENT,NOT_APPLICABLE,1,AEE788,,UNKNOWN
GCA3-edac9ba0b2b0375577fa1fbc,SINGLE_AGENT,NOT_APPLICABLE,1,MOBOCERTINIB,,UNKNOWN
GCA3-1b918f422a009313e6141718,SINGLE_AGENT,NOT_APPLICABLE,1,PRALUZATAMAB RAVTANSINE,,UNKNOWN
GCA3-9b118a8cd43f2d64c9f978dd,SINGLE_AGENT,NOT_APPLICABLE,1,DOVITINIB,,UNKNOWN
GCA3-bb958819c47907378c25e9fc,SINGLE_AGENT,NOT_APPLICABLE,1,OMAVELOXOLONE,,UNKNOWN
GCA3-bfb340f4f14a6e6a9c5ad17f,SINGLE_AGENT,NOT_APPLICABLE,1,SATAVAPTAN,,UNKNOWN
GCA3-c25016f3baf825e54f4eda40,SINGLE_AGENT,NOT_APPLICABLE,1,"INSULIN ZINC, EXTENDED",,UNKNOWN
GCA3-10e00ed1dc230d12e63421f1,SINGLE_AGENT,NOT_APPLICABLE,1,TALETRECTINIB,,UNKNOWN
GCA3-4e6fd1e7ad3968475d16b737,SINGLE_AGENT,NOT_APPLICABLE,1,RUCAPARIB,,UNKNOWN
GCA3-8125ca5d8ba6685ef705b296,SINGLE_AGENT,NOT_APPLICABLE,1,IMMUNOSUPPRESSANT,,UNKNOWN
GCA3-5555e120e405899e36d6824a,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,,UNKNOWN
GCA3-3bec56e2bc184284b99fcb9d,SINGLE_AGENT,NOT_APPLICABLE,1,PIMASERTIB,,UNKNOWN
GCA3-6aeb7e402784f5bd6c37dd82,SINGLE_AGENT,NOT_APPLICABLE,1,BINIMETINIB,,UNKNOWN
