pmid,resolution_status,document_status,cache_availability,candidate_count
28193778,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28202511,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
28211448,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
28223103,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28242752,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
28248815,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28256701,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28259530,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28269754,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28274957,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28275037,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
28278724,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28281183,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28284557,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28319062,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28330462,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28346326,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28351930,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28379443,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28388566,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28389374,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
28404093,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
28404889,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28408464,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,17
28418267,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28420319,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28424201,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,12
28430626,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28446439,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28453411,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28453554,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28469506,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28471952,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28472902,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
28475456,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28476872,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28480077,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
28486044,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28489509,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28490518,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
28492898,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28501140,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28512242,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28516360,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28525386,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
28526536,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28545823,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28546144,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28548128,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28558987,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28578601,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28586279,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
28588020,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28595259,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28602779,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28630796,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28637688,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28643357,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28645776,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28650583,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28672024,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28679771,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28701730,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28731043,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28766250,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28783719,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,9
28787259,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
28792849,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28817404,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28833375,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28874593,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28882436,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
28891408,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,9
28903422,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28939748,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28947956,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
28950338,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28958502,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
28958504,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28963353,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
28972961,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
28978004,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29054983,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29072975,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29099503,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29099951,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29112016,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29127119,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29156677,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29182496,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
29196463,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29223478,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
29223982,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29226988,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29227476,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29237803,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29286563,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29290255,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
29300189,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29320312,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,54
29338080,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
29352732,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29355075,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29356724,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29396065,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29408328,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
29427188,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29431699,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
29434033,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29466156,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
29472054,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29507076,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29515777,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29533785,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
29538669,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29569294,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29573941,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29588308,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
29596029,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29606586,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,14
29610121,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29610391,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29623306,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29650362,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
29658845,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29662268,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29683819,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
29755131,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29758589,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29760553,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
29773603,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29773717,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
29789510,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29802158,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29804288,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29848605,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29860938,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29880614,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29892662,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29893456,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29903880,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29907598,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29912274,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29920189,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
29941343,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
29948154,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
29949764,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
29955787,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30028819,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30044693,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
30082870,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30150206,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30171027,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30171048,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30204247,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
30206110,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
30219084,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30246434,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30282799,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30309915,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30339198,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30345884,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
30413378,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30420614,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30421475,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30459475,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30487223,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30510083,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30592434,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30602617,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30604891,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30624546,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,12
30630978,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30643249,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
30643254,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30664630,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30683736,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
30709876,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30718506,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
30720533,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30725494,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
30785829,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30797591,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30807234,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
30809568,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30816954,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30835257,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
30857956,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30865549,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30872366,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30876455,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30892989,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30914635,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30938769,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30976811,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30980040,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
30980071,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
30994538,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31010895,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31038663,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31047804,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31064887,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
31068372,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
31078563,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31086949,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
31091374,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,18
31094928,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31104347,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31111274,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31142515,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31151904,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31157963,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
31160355,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31160589,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31189996,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31208370,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,12
31234236,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
31243110,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31287169,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31300360,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31316618,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31340094,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31371343,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31372595,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31375262,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31375766,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
31383960,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31391294,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31395785,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
31399568,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31434701,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
31434706,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31437301,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31453370,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31513482,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31548347,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31563982,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31566309,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,7
31575541,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31580757,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,14
31591063,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
31595312,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31615936,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
3163261,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31648321,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31665578,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31725893,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
31738823,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31784538,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31802000,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31838007,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
31838015,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31871216,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31876361,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31905241,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31921638,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31924734,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
31949721,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
31988000,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
32022484,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
32043779,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
32050835,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32068648,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32087612,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32105622,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32162810,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32187457,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32203698,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32219447,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32223937,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32232486,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32239695,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32266142,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32271377,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32284345,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
32299759,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32306475,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
32323889,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32327700,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
