kind,group_key,size,candidate_ids
semantic,"[""associated_with_resistance_to"", [""Variant:906"", ""a146t"", null, ""Variant""], [""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""], [[""Disease:10"", ""colorectal cancer"", ""DOID:9256"", null], [""disease:label:Colorectal Cancer"", ""colorectal cancer"", ""DOID:9256.0"", null]], [""kras""], [""a146t""], [[""Gene:3845"", ""kras"", null, ""Gene""], [""Variant:906"", ""a146t"", null, ""Variant""]], [[""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-218fccce43b400469e987fc3|GCA-d16c48c2f7ce23bffb57030d
semantic,"[""associated_with_sensitivity_to"", [""Variant:419"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""], [[""Disease:182"", ""solid tumor"", null, null], [""disease:label:Solid Tumor"", ""solid tumor"", null, null]], [], [""fusion""], [[""Variant:419"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-580262b667a8c1d4374491d2|GCA-4646596d308a8fa9fdf1150e
semantic,"[""associated_with_sensitivity_to"", [""Variant:2693"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""], [[""Disease:8"", ""lung non-small cell carcinoma"", ""DOID:3908"", null], [""disease:label:Lung Non-small Cell Carcinoma"", ""lung non-small cell carcinoma"", ""DOID:3908.0"", null]], [], [""fusion""], [[""Variant:2693"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-3c03c6c447ce23f2e581ea7b|GCA-64378e005863c3f9cb4bcd2e
semantic,"[""associated_with_sensitivity_to"", [""Variant:1278"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2104548"", ""larotrectinib sulfate"", null, ""Drug""], [[""Disease:96"", ""sarcoma"", ""DOID:1115"", null], [""disease:label:Sarcoma"", ""sarcoma"", ""DOID:1115.0"", null]], [], [""fusion""], [[""Variant:1278"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2104548"", ""larotrectinib sulfate"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-715daa572bc7b239889b9252|GCA-b0b89b839871bb8e6d258c46
semantic,"[""associated_with_sensitivity_to"", [""Variant:1281"", ""amplification"", null, ""Variant""], [""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""], [[""Disease:13"", ""cancer"", ""DOID:162"", null], [""disease:label:Cancer"", ""cancer"", ""DOID:162.0"", null]], [""ntrk3""], [""amplification""], [[""Gene:4916"", ""ntrk3"", null, ""Gene""], [""Variant:1281"", ""amplification"", null, ""Variant""]], [[""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-1b09f444bc6f285aa79618fd|GCA-db97ae50909e984e14582146
semantic,"[""associated_with_resistance_to"", [""Variant:104"", ""e545k"", null, ""Variant""], [""Drug:rxcui:2555"", ""cisplatin"", null, ""Drug""], [[""Disease:78"", ""cervical cancer"", ""DOID:4362"", null], [""disease:label:Cervical Cancer"", ""cervical cancer"", ""DOID:4362.0"", null]], [""pik3ca""], [""e545k""], [[""Gene:5290"", ""pik3ca"", null, ""Gene""], [""Variant:104"", ""e545k"", null, ""Variant""]], [[""Drug:rxcui:2555"", ""cisplatin"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-02147b195fde03f5de7b83c6|GCA-05516abae873f5154cfb4613
semantic,"[""associated_with_sensitivity_to"", [""Variant:1302"", ""d835v"", null, ""Variant""], [""Drug:rxcui:357977"", ""sunitinib"", null, ""Drug""], [[""Disease:3"", ""acute myeloid leukemia"", ""DOID:9119"", null], [""disease:label:Acute Myeloid Leukemia"", ""acute myeloid leukemia"", ""DOID:9119.0"", null]], [""flt3""], [""d835v""], [[""Gene:2322"", ""flt3"", null, ""Gene""], [""Variant:1302"", ""d835v"", null, ""Variant""]], [[""Drug:rxcui:357977"", ""sunitinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",4,GCA-36ab36188e1dcafd97d77d97|GCA-4f3278f56ca26ca0f27107b2|GCA-6ccb6925295754d58ffd160d|GCA-8f41596d5101eb07f65ab39f
semantic,"[""associated_with_sensitivity_to"", [""Variant:968"", ""v559d"", null, ""Variant""], [""Drug:rxcui:282388"", ""imatinib"", null, ""Drug""], [[""Disease:2"", ""gastrointestinal stromal tumor"", ""DOID:9253"", null], [""disease:label:Gastrointestinal Stromal Tumor"", ""gastrointestinal stromal tumor"", ""DOID:9253.0"", null]], [""kit""], [""v559d""], [[""Gene:3815"", ""kit"", null, ""Gene""], [""Variant:968"", ""v559d"", null, ""Variant""]], [[""Drug:rxcui:282388"", ""imatinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null",2,GCA-1393f48e8ccc63ac9f1a438a|GCA-56e21e0369973e2d7368d0ad
semantic,"[""associated_with_sensitivity_to"", [""Variant:336"", ""mutation"", null, ""Variant""], [""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""], [[""Disease:8"", ""lung non-small cell carcinoma"", ""DOID:3908"", null], [""disease:label:Lung Non-small Cell Carcinoma"", ""lung non-small cell carcinoma"", ""DOID:3908.0"", null]], [""kras""], [""mutation""], [[""Gene:3845"", ""kras"", null, ""Gene""], [""Variant:336"", ""mutation"", null, ""Variant""]], [[""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predict",3,GCA-507b695d6f1f311aee128466|GCA-077c577087c353cc2b35dbd3|GCA-8eab8071df72d24d2d7c8239
semantic,"[""associated_with_sensitivity_to"", [""Variant:133"", ""exon 19 deletion"", null, ""Variant""], [""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""], [[""Disease:17"", ""lung adenocarcinoma"", ""DOID:3910"", null], [""disease:label:Lung Adenocarcinoma"", ""lung adenocarcinoma"", ""DOID:3910.0"", null]], [""egfr""], [""exon 19 deletion""], [[""Gene:1956"", ""egfr"", null, ""Gene""], [""Variant:133"", ""exon 19 deletion"", null, ""Variant""]], [[""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"",",2,GCA-5821e240ea996201c6e16cf2|GCA-0c6bccd86ca58caf6ea20e72
semantic,"[""associated_with_sensitivity_to"", [""Variant:33"", ""l858r"", null, ""Variant""], [""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""], [[""Disease:13"", ""cancer"", ""DOID:162"", null], [""disease:label:Cancer"", ""cancer"", ""DOID:162.0"", null]], [""egfr""], [""l858r""], [[""Gene:1956"", ""egfr"", null, ""Gene""], [""Variant:33"", ""l858r"", null, ""Variant""]], [[""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",4,GCA-a87b64ed0d7cd6bb80f6c086|GCA-8a8ec890c39128b40852942a|GCA-3c5fd30a5476ee3aa49e1100|GCA-9243979ae6ef7aabb1a6064d
semantic,"[""associated_with_resistance_to"", [""Variant:1"", ""fusion"", null, ""Variant""], [""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [], [""fusion""], [[""Variant:1"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",14,GCA-f1a432aa15395e758c4f8114|GCA-9535499f79f62281cfb905dd|GCA-d10f66d82e746ff52d0e7793|GCA-5f320c3c862f8657944c5a91|GCA-7ed2f8ba3b36578ec7899e88|GCA-111525229c8f1530f7d1d41a|GCA-1d283277e4e568f930c26b3b|GCA-b0778ae52d180a5f0bdb8a8d|GCA-8447904d967d484607d94e68|GCA-58f1a3f6f37c4470739e28c4|GCA-e5a47d1720cd3f7a8bca4ba9|GCA-660915f08b0519cb21ff3068|GCA-63cbc9902772dde674999d7a|GCA-8f62b48881e631e66a78ab9f
semantic,"[""associated_with_sensitivity_to"", [""Variant:1"", ""fusion"", null, ""Variant""], [""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [], [""fusion""], [[""Variant:1"", ""fusion"", null, ""Variant""]], [[""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""]], [], ""reduced sensitivity"", ""predictive"", null]",3,GCA-086c84205c2fb7224a7286d1|GCA-87c267571a5259466fcff9df|GCA-6c31b9992fa9819d474f4995
semantic,"[""associated_with_resistance_to"", [""Variant:1"", ""fusion"", null, ""Variant""], [""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [], [""fusion""], [[""Variant:1"", ""fusion"", null, ""Variant""]], [[""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",29,GCA-7088faa3a7460a126e9981e8|GCA-ed981ed4609281b0ffa22e67|GCA-272f36e8d2c8385a2dd6a33d|GCA-f9f4f3b136800036ad534d95|GCA-b009d90d93283081ba75a042|GCA-1cb5e11698c1db5f45e36010|GCA-0bad53cf0619fdfd3e1c243a|GCA-e0de30db0e30c217c85e2280|GCA-6eafa1901c76f3423cd866ea|GCA-542b15fe818675718b309424|GCA-a53c422aaf12bd11d8d685ed|GCA-2d8ce5b1ac091520071cb5c9|GCA-86e1f636ddbb5b3f75338e50|GCA-61fa440de5356d6575e0f2df|GCA-22fa8299191ede2dc514ffb1|GCA-452468728f0b4b5897fd0c09|GCA-c03b01df2c3643ebd4c5f8c6|GCA-a6290338c2106ec7a0e1b3c9|GCA-ea19cc2e12eed4e9544829b1|GCA-05a923a3f62eca4f1a037c62|GCA-402c4853eac4119aea8ed570|GCA-2b3901f77d759295bbcb7aa7|GCA-cc929efd14c648656d9a8070|GCA-9b28462081f32149cc1f1db3|GCA-b242303eb949a0723a86aa31
semantic,"[""associated_with_resistance_to"", [""Variant:1"", ""fusion"", null, ""Variant""], [""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [], [""fusion""], [[""Variant:1"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",13,GCA-39d42448acd19169d846495e|GCA-8642ec82513f8290e9089f05|GCA-9445c42838dadffe61be9746|GCA-cbbaf3b2d328cb6223e673eb|GCA-31f5ed8c8aed99374b050491|GCA-f8e15c895894f7196b305e0b|GCA-08d133af2e4e191332037f01|GCA-b26616d88e1b55d3930228e2|GCA-f161199de4a7023b7371eb4e|GCA-48c2e6587adcb6aad21475f0|GCA-425896fbbe16d8a3cf7f80ad|GCA-628290b5eccbc3af6e93c96e|GCA-d4ea4f1e0d8d9b8fab46861b
semantic,"[""associated_with_resistance_to"", [""Variant:907"", ""q61h"", null, ""Variant""], [""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""], [[""Disease:10"", ""colorectal cancer"", ""DOID:9256"", null], [""disease:label:Colorectal Cancer"", ""colorectal cancer"", ""DOID:9256.0"", null]], [""kras""], [""q61h""], [[""Gene:3845"", ""kras"", null, ""Gene""], [""Variant:907"", ""q61h"", null, ""Variant""]], [[""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-0c2c49048e04341100f5e45e|GCA-421fc2629ce183abf0899c34
semantic,"[""associated_with_resistance_to"", [""Variant:530"", ""g12r"", null, ""Variant""], [""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""], [[""Disease:10"", ""colorectal cancer"", ""DOID:9256"", null], [""disease:label:Colorectal Cancer"", ""colorectal cancer"", ""DOID:9256.0"", null]], [""kras""], [""g12r""], [[""Gene:3845"", ""kras"", null, ""Gene""], [""Variant:530"", ""g12r"", null, ""Variant""]], [[""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-38cde7db0903f7f1d711b2db|GCA-58d6f6eb43b1ad98b3199f03
semantic,"[""associated_with_resistance_to"", [""Variant:913"", ""g12s"", null, ""Variant""], [""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""], [[""Disease:10"", ""colorectal cancer"", ""DOID:9256"", null], [""disease:label:Colorectal Cancer"", ""colorectal cancer"", ""DOID:9256.0"", null]], [""kras""], [""g12s""], [[""Gene:3845"", ""kras"", null, ""Gene""], [""Variant:913"", ""g12s"", null, ""Variant""]], [[""Drug:rxcui:318341"", ""cetuximab"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-e1e4c1ed5669568169d43b5b|GCA-fa10eeafb04448c6a4ed3ccc
semantic,"[""associated_with_resistance_to"", [""Variant:961"", ""w557_k558del"", null, ""Variant""], [""Drug:rxcui:357977"", ""sunitinib"", null, ""Drug""], [[""Disease:2"", ""gastrointestinal stromal tumor"", ""DOID:9253"", null], [""disease:label:Gastrointestinal Stromal Tumor"", ""gastrointestinal stromal tumor"", ""DOID:9253.0"", null]], [""kit""], [""w557_k558del""], [[""Gene:3815"", ""kit"", null, ""Gene""], [""Variant:961"", ""w557_k558del"", null, ""Variant""]], [[""Drug:rxcui:357977"", ""sunitinib"", null, ""Drug""]], [], ""resistance"", ""predi",2,GCA-8b495d4943c1fab61bd91310|GCA-3ddbd31f262413a9fc04d2c8
semantic,"[""associated_with_sensitivity_to"", [""Variant:33"", ""l858r"", null, ""Variant""], [""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""], [[""Disease:17"", ""lung adenocarcinoma"", ""DOID:3910"", null], [""disease:label:Lung Adenocarcinoma"", ""lung adenocarcinoma"", ""DOID:3910.0"", null]], [""egfr""], [""l858r""], [[""Gene:1956"", ""egfr"", null, ""Gene""], [""Variant:33"", ""l858r"", null, ""Variant""]], [[""Drug:rxcui:337525"", ""erlotinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-126541a746e9aaa94c1161e2|GCA-9e085b97f2f62bfcf7b32655
semantic,"[""associated_with_sensitivity_to"", [""Variant:33"", ""l858r"", null, ""Variant""], [""Drug:rxcui:1721560"", ""osimertinib"", null, ""Drug""], [[""Disease:8"", ""lung non-small cell carcinoma"", ""DOID:3908"", null], [""disease:label:Lung Non-small Cell Carcinoma"", ""lung non-small cell carcinoma"", ""DOID:3908.0"", null]], [""egfr""], [""l858r""], [[""Gene:1956"", ""egfr"", null, ""Gene""], [""Variant:33"", ""l858r"", null, ""Variant""]], [[""Drug:rxcui:1721560"", ""osimertinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"",",2,GCA-81a2f1f188c30f076ffa710e|GCA-6e0dd60385b41c42c3995999
semantic,"[""associated_with_resistance_to"", [""Variant:4597"", ""m244v"", null, ""Variant""], [""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""m244v""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:4597"", ""m244v"", null, ""Variant""]], [[""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",3,GCA-d2e1ece6a6805a3afa8de186|GCA-794d436556a134190bb879c9|GCA-8aa6dd415fe261e93b30596b
semantic,"[""associated_with_resistance_to"", [""Variant:4597"", ""m244v"", null, ""Variant""], [""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""m244v""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:4597"", ""m244v"", null, ""Variant""]], [[""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-493f2fc86d2f271b3de9c017|GCA-612eb83d48d921a39e7a38ec
semantic,"[""associated_with_sensitivity_to"", [""Variant:1"", ""fusion"", null, ""Variant""], [""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [], [""fusion""], [[""Variant:1"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""]], [], ""reduced sensitivity"", ""predictive"", null]",2,GCA-4a27096be3aa8538f45c5767|GCA-bbca6c5e7a2c2db1de64b940
semantic,"[""associated_with_resistance_to"", [""Variant:4529"", ""y253h"", null, ""Variant""], [""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""y253h""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:4529"", ""y253h"", null, ""Variant""]], [[""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-eb006e38519027cee445ebef|GCA-ea3450c2a7d64c1149094b16
semantic,"[""associated_with_resistance_to"", [""Variant:4529"", ""y253h"", null, ""Variant""], [""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""y253h""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:4529"", ""y253h"", null, ""Variant""]], [[""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-803a85b19dc11b621c109e99|GCA-21ed7596ee5750c21b0848d0
semantic,"[""associated_with_resistance_to"", [""Variant:4529"", ""y253h"", null, ""Variant""], [""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""y253h""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:4529"", ""y253h"", null, ""Variant""]], [[""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",4,GCA-104ee91a88ee826b8a660a1e|GCA-8857dda3e3368f4df3b3b49d|GCA-ae104389290fdb748c518073|GCA-f5a5b034a16295cbdb86fa28
semantic,"[""associated_with_resistance_to"", [""Variant:2"", ""t315i"", null, ""Variant""], [""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""t315i""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:2"", ""t315i"", null, ""Variant""]], [[""Drug:rxcui:1307619"", ""bosutinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-29e957d3ff5ab0a95b7248c4|GCA-229734a857c3986e6273dcde
semantic,"[""associated_with_resistance_to"", [""Variant:2"", ""t315i"", null, ""Variant""], [""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""t315i""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:2"", ""t315i"", null, ""Variant""]], [[""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",8,GCA-9ddfaaad6b2dd8353b4c6a5d|GCA-4b4956670603966e038f89f2|GCA-7624f07bbe4afe9a61f6304e|GCA-77e536cf6209057bf8071a8a|GCA-43f359b9d3ad5924ed9bfa86|GCA-98d0919ec59fd15f63cd5cce|GCA-65ccec02e739861393c984cf|GCA-e7487105486e34e0678f7a37
semantic,"[""associated_with_sensitivity_to"", [""Variant:2"", ""t315i"", null, ""Variant""], [""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""t315i""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:2"", ""t315i"", null, ""Variant""]], [[""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-e7550c7aa0bea154b5e5dd39|GCA-b2d942336ffa5797762b7b88
semantic,"[""associated_with_resistance_to"", [""Variant:2"", ""t315i"", null, ""Variant""], [""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""], [[""Disease:37"", ""acute lymphoblastic leukemia"", ""DOID:9952"", null], [""disease:label:Acute Lymphoblastic Leukemia"", ""acute lymphoblastic leukemia"", ""DOID:9952.0"", null]], [""abl1""], [""t315i""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:2"", ""t315i"", null, ""Variant""]], [[""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-5390588884097b32c518de0b|GCA-01f67a1cf28fc1bdff0d5992
semantic,"[""associated_with_resistance_to"", [""Variant:1028"", ""f317l"", null, ""Variant""], [""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""], [[""Disease:4"", ""chronic myeloid leukemia"", ""DOID:8552"", null], [""disease:label:Chronic Myeloid Leukemia"", ""chronic myeloid leukemia"", ""DOID:8552.0"", null]], [""abl1""], [""f317l""], [[""Gene:25"", ""abl1"", null, ""Gene""], [""Variant:1028"", ""f317l"", null, ""Variant""]], [[""Drug:rxcui:1242999"", ""axitinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-592dcf5691ae2fab46cd1eb8|GCA-b4d7928d0d7231198c9720cf
